id,file,segment_id,time,latitude,longitude,elevation_m,speed_kmh,distance_m,is_stop,is_drift,employee
1,zhangsan_20260615.gpx,0,2026-06-15T00:00:00+00:00,39.9042000,116.4074000,45.0,0.00,0.00,0,0,张三
2,zhangsan_20260615.gpx,0,2026-06-15T00:01:00+00:00,39.9058000,116.4092000,45.5,14.10,235.06,0,0,张三
3,zhangsan_20260615.gpx,0,2026-06-15T00:02:00+00:00,39.9075000,116.4112000,46.0,15.28,254.71,0,0,张三
4,zhangsan_20260615.gpx,0,2026-06-15T00:03:00+00:00,39.9092000,116.4133000,46.2,15.63,260.52,0,0,张三
5,zhangsan_20260615.gpx,0,2026-06-15T00:04:00+00:00,39.9110000,116.4155000,46.8,16.47,274.46,0,0,张三
6,zhangsan_20260615.gpx,0,2026-06-15T00:05:00+00:00,39.9128000,116.4178000,47.1,16.82,280.39,0,0,张三
7,zhangsan_20260615.gpx,0,2026-06-15T00:06:00+00:00,39.9147000,116.4201000,47.5,17.30,288.41,0,0,张三
8,zhangsan_20260615.gpx,0,2026-06-15T00:07:00+00:00,39.9166000,116.4225000,47.8,17.66,294.30,0,0,张三
9,zhangsan_20260615.gpx,0,2026-06-15T00:08:00+00:00,39.9185000,116.4250000,48.0,18.02,300.32,0,0,张三
10,zhangsan_20260615.gpx,0,2026-06-15T00:09:00+00:00,39.9205000,116.4276000,48.3,18.85,314.20,0,0,张三
11,zhangsan_20260615.gpx,0,2026-06-15T00:10:00+00:00,39.9225000,116.4303000,48.6,19.22,320.30,0,0,张三
12,zhangsan_20260615.gpx,0,2026-06-15T00:11:00+00:00,39.9246000,116.4331000,48.9,20.05,334.16,0,0,张三
13,zhangsan_20260615.gpx,0,2026-06-15T00:12:00+00:00,39.9267000,116.4360000,49.1,20.42,340.33,0,0,张三
14,zhangsan_20260615.gpx,0,2026-06-15T00:13:00+00:00,39.9289000,116.4390000,49.4,21.25,354.17,0,0,张三
15,zhangsan_20260615.gpx,0,2026-06-15T00:14:00+00:00,39.9311000,116.4421000,49.6,21.62,360.40,0,0,张三
16,zhangsan_20260615.gpx,0,2026-06-15T00:15:00+00:00,39.9334000,116.4453000,49.8,22.45,374.21,0,0,张三
17,zhangsan_20260615.gpx,0,2026-06-15T00:16:00+00:00,39.9357000,116.4486000,50.0,22.83,380.50,0,0,张三
18,zhangsan_20260615.gpx,0,2026-06-15T00:17:00+00:00,39.9381000,116.4520000,50.2,23.66,394.29,0,0,张三
19,zhangsan_20260615.gpx,0,2026-06-15T00:18:00+00:00,39.9405000,116.4555000,50.4,24.04,400.62,0,0,张三
20,zhangsan_20260615.gpx,0,2026-06-15T00:19:00+00:00,39.9430000,116.4591000,50.6,24.86,414.39,0,0,张三
21,zhangsan_20260615.gpx,0,2026-06-15T00:20:00+00:00,39.9456000,116.4628000,50.8,25.69,428.17,0,0,张三
22,zhangsan_20260615.gpx,0,2026-06-15T00:21:00+00:00,39.9482000,116.4666000,51.0,26.07,434.51,0,0,张三
23,zhangsan_20260615.gpx,0,2026-06-15T00:22:00+00:00,39.9509000,116.4705000,51.2,26.90,448.28,0,0,张三
24,zhangsan_20260615.gpx,0,2026-06-15T00:23:00+00:00,39.9536000,116.4745000,51.4,27.28,454.65,0,0,张三
25,zhangsan_20260615.gpx,0,2026-06-15T00:24:00+00:00,39.9564000,116.4786000,51.6,28.10,468.40,0,0,张三
26,zhangsan_20260615.gpx,0,2026-06-15T00:25:00+00:00,39.9592000,116.4828000,51.8,28.49,474.81,0,0,张三
27,zhangsan_20260615.gpx,1,2026-06-15T00:26:00+00:00,39.9593000,116.4829000,51.8,0.84,14.01,1,0,张三
28,zhangsan_20260615.gpx,1,2026-06-15T00:30:00+00:00,39.9592800,116.4829200,51.8,0.04,2.80,1,0,张三
29,zhangsan_20260615.gpx,1,2026-06-15T00:35:00+00:00,39.9592600,116.4828900,51.8,0.04,3.39,1,0,张三
30,zhangsan_20260615.gpx,1,2026-06-15T00:40:00+00:00,39.9593100,116.4829100,51.8,0.07,5.81,1,0,张三
31,zhangsan_20260615.gpx,1,2026-06-15T00:44:00+00:00,39.9592900,116.4828800,51.8,0.05,3.39,1,0,张三
32,zhangsan_20260615.gpx,1,2026-06-15T00:45:00+00:00,39.9580000,116.4850000,51.6,13.86,230.93,0,0,张三
33,zhangsan_20260615.gpx,1,2026-06-15T00:46:00+00:00,39.9560000,116.4890000,51.2,24.46,407.60,0,0,张三
34,zhangsan_20260615.gpx,1,2026-06-15T00:47:00+00:00,39.9535000,116.4935000,50.8,28.46,474.25,0,0,张三
35,zhangsan_20260615.gpx,1,2026-06-15T00:48:00+00:00,39.9505000,116.4985000,50.3,32.51,541.77,0,0,张三
36,zhangsan_20260615.gpx,1,2026-06-15T00:49:00+00:00,39.9470000,116.5040000,49.7,36.59,609.87,0,0,张三
37,zhangsan_20260615.gpx,1,2026-06-15T00:50:00+00:00,39.9430000,116.5100000,49.0,40.70,678.37,0,0,张三
38,zhangsan_20260615.gpx,1,2026-06-15T00:51:00+00:00,39.9385000,116.5165000,48.2,44.83,747.18,0,0,张三
39,zhangsan_20260615.gpx,1,2026-06-15T00:52:00+00:00,39.9335000,116.5235000,47.3,48.97,816.21,0,0,张三
40,zhangsan_20260615.gpx,1,2026-06-15T00:53:00+00:00,39.9280000,116.5310000,46.3,53.12,885.41,0,0,张三
41,zhangsan_20260615.gpx,1,2026-06-15T00:54:00+00:00,39.9220000,116.5390000,45.2,57.28,954.74,0,0,张三
42,zhangsan_20260615.gpx,1,2026-06-15T00:55:00+00:00,39.9155000,116.5475000,44.0,61.45,1024.20,0,0,张三
43,zhangsan_20260615.gpx,1,2026-06-15T00:56:00+00:00,39.9085000,116.5565000,42.7,65.62,1093.74,0,0,张三
44,zhangsan_20260615.gpx,1,2026-06-15T00:57:00+00:00,39.9010000,116.5660000,41.3,69.80,1163.36,0,0,张三
45,zhangsan_20260615.gpx,1,2026-06-15T00:58:00+00:00,39.8930000,116.5760000,39.8,73.98,1233.05,0,0,张三
46,zhangsan_20260615.gpx,1,2026-06-15T00:59:00+00:00,39.8845000,116.5865000,38.2,78.17,1302.80,0,0,张三
47,zhangsan_20260615.gpx,1,2026-06-15T01:00:00+00:00,39.8755000,116.5975000,36.5,82.36,1372.59,0,0,张三
48,zhangsan_20260615.gpx,1,2026-06-15T01:01:00+00:00,39.8660000,116.6090000,34.7,86.55,1442.44,0,0,张三
49,zhangsan_20260615.gpx,1,2026-06-15T01:02:00+00:00,39.8560000,116.6210000,32.8,90.74,1512.33,0,0,张三
50,zhangsan_20260615.gpx,1,2026-06-15T01:03:00+00:00,39.8455000,116.6335000,30.8,94.94,1582.25,0,0,张三
51,zhangsan_20260615.gpx,1,2026-06-15T01:04:00+00:00,39.8345000,116.6465000,28.7,99.13,1652.21,0,0,张三
52,zhangsan_20260615.gpx,1,2026-06-15T01:05:00+00:00,39.8230000,116.6600000,26.5,103.33,1722.21,0,0,张三
53,zhangsan_20260615.gpx,1,2026-06-15T01:06:00+00:00,39.8110000,116.6740000,24.2,107.53,1792.23,0,0,张三
54,zhangsan_20260615.gpx,1,2026-06-15T01:07:00+00:00,39.7985000,116.6885000,21.8,111.74,1862.29,0,0,张三
55,zhangsan_20260615.gpx,1,2026-06-15T01:08:00+00:00,39.7855000,116.7035000,19.3,115.94,1932.38,0,0,张三
56,zhangsan_20260615.gpx,1,2026-06-15T01:09:00+00:00,39.7720000,116.7190000,16.7,120.15,2002.49,0,0,张三
57,zhangsan_20260615.gpx,1,2026-06-15T01:10:00+00:00,39.7580000,116.7350000,14.0,124.36,2072.63,0,0,张三
58,zhangsan_20260615.gpx,1,2026-06-15T01:11:00+00:00,39.7435000,116.7515000,11.2,128.57,2142.80,0,0,张三
59,zhangsan_20260615.gpx,1,2026-06-15T01:12:00+00:00,39.7285000,116.7685000,8.3,132.78,2212.99,0,0,张三
60,zhangsan_20260615.gpx,1,2026-06-15T01:13:00+00:00,39.7130000,116.7860000,5.3,136.99,2283.21,0,0,张三
61,zhangsan_20260615.gpx,1,2026-06-15T01:14:00+00:00,39.6970000,116.8040000,2.2,141.21,2353.46,0,0,张三
62,zhangsan_20260615.gpx,1,2026-06-15T01:15:00+00:00,39.6805000,116.8225000,-1.0,145.42,2423.73,0,0,张三
63,zhangsan_20260615.gpx,1,2026-06-15T01:16:00+00:00,39.6635000,116.8415000,-4.3,149.64,2494.03,0,0,张三
64,zhangsan_20260615.gpx,1,2026-06-15T01:17:00+00:00,39.6460000,116.8610000,-7.8,153.86,2564.36,0,0,张三
65,zhangsan_20260615.gpx,1,2026-06-15T01:18:00+00:00,39.6280000,116.8810000,-11.4,158.08,2634.71,0,0,张三
66,zhangsan_20260615.gpx,1,2026-06-15T01:19:00+00:00,39.6095000,116.9015000,-15.1,162.31,2705.09,0,0,张三
67,zhangsan_20260615.gpx,1,2026-06-15T01:20:00+00:00,39.5905000,116.9225000,-18.9,166.53,2775.49,0,0,张三
68,zhangsan_20260615.gpx,1,2026-06-15T01:21:00+00:00,39.5710000,116.9440000,-22.9,170.76,2845.92,0,0,张三
69,zhangsan_20260615.gpx,1,2026-06-15T01:22:00+00:00,39.5510000,116.9660000,-27.0,174.98,2916.38,0,0,张三
70,zhangsan_20260615.gpx,1,2026-06-15T01:23:00+00:00,39.5305000,116.9885000,-31.2,179.21,2986.86,0,0,张三
71,zhangsan_20260615.gpx,1,2026-06-15T01:25:00+00:00,39.5238000,116.6994000,-32.8,746.04,24867.92,0,0,张三
72,zhangsan_20260615.gpx,2,2026-06-15T01:30:00+00:00,39.5238000,116.6994000,-32.8,0.00,0.00,1,0,张三
73,zhangsan_20260615.gpx,2,2026-06-15T01:40:00+00:00,39.5238200,116.6994300,-32.8,0.02,3.40,1,0,张三
74,zhangsan_20260615.gpx,2,2026-06-15T01:50:00+00:00,39.5238100,116.6994100,-32.8,0.01,2.05,1,0,张三
75,zhangsan_20260615.gpx,2,2026-06-15T02:00:00+00:00,39.5237900,116.6993900,-32.8,0.02,2.81,1,0,张三
76,zhangsan_20260615.gpx,2,2026-06-15T02:10:00+00:00,39.5238050,116.6994150,-32.8,0.02,2.72,1,0,张三
77,zhangsan_20260615.gpx,2,2026-06-15T02:20:00+00:00,39.5238000,116.6994000,-32.8,0.01,1.40,1,0,张三
78,zhangsan_20260615.gpx,2,2026-06-15T02:29:00+00:00,39.5238150,116.6994200,-32.8,0.02,2.39,1,0,张三
79,zhangsan_20260615.gpx,2,2026-06-15T02:30:00+00:00,39.5210000,116.7050000,-31.5,34.36,572.61,0,0,张三
80,zhangsan_20260615.gpx,2,2026-06-15T02:31:00+00:00,39.5160000,116.7180000,-29.0,74.89,1248.13,0,0,张三
81,zhangsan_20260615.gpx,2,2026-06-15T02:32:00+00:00,39.5100000,116.7320000,-26.0,82.56,1375.97,0,0,张三
82,zhangsan_20260615.gpx,2,2026-06-15T02:33:00+00:00,39.5030000,116.7470000,-22.5,90.37,1506.09,0,0,张三
83,zhangsan_20260615.gpx,2,2026-06-15T02:34:00+00:00,39.4950000,116.7630000,-18.5,98.28,1637.96,0,0,张三
84,zhangsan_20260615.gpx,2,2026-06-15T02:35:00+00:00,39.4860000,116.7800000,-14.0,106.27,1771.20,0,0,张三
85,zhangsan_20260615.gpx,2,2026-06-15T02:36:00+00:00,39.4760000,116.7980000,-9.0,114.33,1905.52,0,0,张三
86,zhangsan_20260615.gpx,2,2026-06-15T02:37:00+00:00,39.4650000,116.8170000,-3.5,122.44,2040.72,0,0,张三
87,zhangsan_20260615.gpx,2,2026-06-15T02:38:00+00:00,39.4530000,116.8370000,2.5,130.60,2176.65,0,0,张三
88,zhangsan_20260615.gpx,2,2026-06-15T02:39:00+00:00,39.4400000,116.8580000,9.0,138.79,2313.18,0,0,张三
89,zhangsan_20260615.gpx,2,2026-06-15T02:40:00+00:00,39.4260000,116.8800000,16.0,147.01,2450.23,0,0,张三
90,zhangsan_20260615.gpx,2,2026-06-15T02:41:00+00:00,39.4110000,116.9030000,23.5,155.26,2587.71,0,0,张三
91,zhangsan_20260615.gpx,2,2026-06-15T02:42:00+00:00,39.3950000,116.9270000,31.5,163.53,2725.58,0,0,张三
92,zhangsan_20260615.gpx,2,2026-06-15T02:43:00+00:00,39.3780000,116.9520000,40.0,171.83,2863.78,0,0,张三
93,zhangsan_20260615.gpx,2,2026-06-15T02:44:00+00:00,39.3600000,116.9780000,49.0,180.14,3002.27,0,0,张三
94,zhangsan_20260615.gpx,2,2026-06-15T02:45:00+00:00,39.3410000,117.0050000,58.5,188.46,3141.04,0,0,张三
95,zhangsan_20260615.gpx,2,2026-06-15T02:46:00+00:00,39.3210000,117.0330000,68.5,196.80,3280.04,0,0,张三
96,zhangsan_20260616.gpx,0,2026-06-16T01:00:00+00:00,39.1420000,117.2010000,5.0,0.00,0.00,0,0,张三
97,zhangsan_20260616.gpx,0,2026-06-16T01:02:00+00:00,39.1580000,117.1820000,7.0,72.58,2419.25,0,0,张三
98,zhangsan_20260616.gpx,0,2026-06-16T01:04:00+00:00,39.1740000,117.1630000,10.0,72.57,2419.00,0,0,张三
99,zhangsan_20260616.gpx,0,2026-06-16T01:06:00+00:00,39.1900000,117.1440000,13.0,72.56,2418.75,0,0,张三
100,zhangsan_20260616.gpx,0,2026-06-16T01:08:00+00:00,39.2060000,117.1250000,17.0,72.56,2418.50,0,0,张三
101,zhangsan_20260616.gpx,0,2026-06-16T01:10:00+00:00,39.2220000,117.1060000,21.0,72.55,2418.25,0,0,张三
102,zhangsan_20260616.gpx,0,2026-06-16T01:12:00+00:00,39.2380000,117.0870000,25.0,72.54,2418.00,0,0,张三
103,zhangsan_20260616.gpx,0,2026-06-16T01:14:00+00:00,39.2540000,117.0680000,30.0,72.53,2417.75,0,0,张三
104,zhangsan_20260616.gpx,0,2026-06-16T01:16:00+00:00,39.2700000,117.0490000,35.0,72.53,2417.51,0,0,张三
105,zhangsan_20260616.gpx,0,2026-06-16T01:18:00+00:00,39.2860000,117.0300000,40.0,72.52,2417.26,0,0,张三
106,zhangsan_20260616.gpx,0,2026-06-16T01:20:00+00:00,39.3020000,117.0110000,46.0,72.51,2417.01,0,0,张三
107,zhangsan_20260616.gpx,0,2026-06-16T01:22:00+00:00,39.3180000,116.9920000,52.0,72.50,2416.76,0,0,张三
108,zhangsan_20260616.gpx,0,2026-06-16T01:24:00+00:00,39.3340000,116.9730000,58.0,72.50,2416.51,0,0,张三
109,zhangsan_20260616.gpx,0,2026-06-16T01:26:00+00:00,39.3500000,116.9540000,65.0,72.49,2416.26,0,0,张三
110,zhangsan_20260616.gpx,0,2026-06-16T01:28:00+00:00,39.3660000,116.9350000,72.0,72.48,2416.01,0,0,张三
111,zhangsan_20260616.gpx,0,2026-06-16T01:30:00+00:00,39.3820000,116.9160000,79.0,72.47,2415.76,0,0,张三
112,zhangsan_20260616.gpx,0,2026-06-16T01:32:00+00:00,39.3980000,116.8970000,87.0,72.47,2415.51,0,0,张三
113,zhangsan_20260616.gpx,0,2026-06-16T01:34:00+00:00,39.4140000,116.8780000,95.0,72.46,2415.26,0,0,张三
114,zhangsan_20260616.gpx,0,2026-06-16T01:36:00+00:00,39.4300000,116.8590000,103.0,72.45,2415.01,0,0,张三
115,zhangsan_20260616.gpx,0,2026-06-16T01:38:00+00:00,39.4460000,116.8400000,112.0,72.44,2414.76,0,0,张三
116,zhangsan_20260616.gpx,0,2026-06-16T01:40:00+00:00,39.4620000,116.8210000,121.0,72.44,2414.51,0,0,张三
117,zhangsan_20260616.gpx,0,2026-06-16T01:42:00+00:00,39.4780000,116.8020000,130.0,72.43,2414.26,0,0,张三
118,zhangsan_20260616.gpx,0,2026-06-16T01:44:00+00:00,39.4940000,116.7830000,140.0,72.42,2414.01,0,0,张三
119,zhangsan_20260616.gpx,0,2026-06-16T01:46:00+00:00,39.5100000,116.7640000,150.0,72.41,2413.76,0,0,张三
120,zhangsan_20260616.gpx,0,2026-06-16T01:48:00+00:00,39.5238000,116.6994000,160.0,172.88,5762.54,0,0,张三
121,zhangsan_20260616.gpx,1,2026-06-16T01:55:00+00:00,39.5238100,116.6994100,160.0,0.01,1.40,1,0,张三
122,zhangsan_20260616.gpx,1,2026-06-16T02:05:00+00:00,39.5238000,116.6994000,160.0,0.01,1.40,1,0,张三
123,zhangsan_20260616.gpx,1,2026-06-16T02:08:00+00:00,39.5237900,116.6993900,160.0,0.03,1.40,1,0,张三
124,zhangsan_20260616.gpx,1,2026-06-16T02:10:00+00:00,39.5400000,116.6800000,155.0,73.60,2453.17,0,0,张三
125,zhangsan_20260616.gpx,1,2026-06-16T02:12:00+00:00,39.5560000,116.6610000,150.0,72.39,2413.04,0,0,张三
126,zhangsan_20260616.gpx,1,2026-06-16T02:14:00+00:00,39.5720000,116.6420000,145.0,72.38,2412.79,0,0,张三
127,zhangsan_20260616.gpx,1,2026-06-16T02:16:00+00:00,39.5880000,116.6230000,140.0,72.38,2412.54,0,0,张三
128,zhangsan_20260616.gpx,1,2026-06-16T02:18:00+00:00,39.6040000,116.6040000,135.0,72.37,2412.29,0,0,张三
129,zhangsan_20260616.gpx,1,2026-06-16T02:20:00+00:00,39.6200000,116.5850000,130.0,72.36,2412.04,0,0,张三
130,zhangsan_20260616.gpx,1,2026-06-16T02:22:00+00:00,39.6360000,116.5660000,125.0,72.35,2411.79,0,0,张三
131,zhangsan_20260616.gpx,1,2026-06-16T02:24:00+00:00,39.6520000,116.5470000,120.0,72.35,2411.54,0,0,张三
132,zhangsan_20260616.gpx,1,2026-06-16T02:26:00+00:00,39.6680000,116.5280000,115.0,72.34,2411.29,0,0,张三
133,zhangsan_20260616.gpx,1,2026-06-16T02:28:00+00:00,39.6840000,116.5090000,110.0,72.33,2411.04,0,0,张三
134,zhangsan_20260616.gpx,1,2026-06-16T02:30:00+00:00,39.7000000,116.4900000,105.0,72.32,2410.79,0,0,张三
135,zhangsan_20260616.gpx,1,2026-06-16T02:32:00+00:00,39.7160000,116.4710000,100.0,72.32,2410.54,0,0,张三
136,zhangsan_20260616.gpx,1,2026-06-16T02:34:00+00:00,39.7320000,116.4520000,95.0,72.31,2410.28,0,0,张三
137,zhangsan_20260616.gpx,1,2026-06-16T02:36:00+00:00,39.7480000,116.4330000,90.0,72.30,2410.03,0,0,张三
138,zhangsan_20260616.gpx,1,2026-06-16T02:38:00+00:00,39.7640000,116.4140000,85.0,72.29,2409.78,0,0,张三
139,zhangsan_20260616.gpx,1,2026-06-16T02:40:00+00:00,39.7800000,116.3950000,80.0,72.29,2409.53,0,0,张三
140,zhangsan_20260616.gpx,1,2026-06-16T02:42:00+00:00,39.7960000,116.3760000,75.0,72.28,2409.28,0,0,张三
141,zhangsan_20260616.gpx,1,2026-06-16T02:44:00+00:00,39.8120000,116.3570000,70.0,72.27,2409.03,0,0,张三
142,zhangsan_20260616.gpx,1,2026-06-16T02:46:00+00:00,39.8280000,116.3380000,65.0,72.26,2408.78,0,0,张三
143,zhangsan_20260616.gpx,1,2026-06-16T02:48:00+00:00,39.8440000,116.3190000,60.0,72.26,2408.53,0,0,张三
144,zhangsan_20260616.gpx,1,2026-06-16T02:50:00+00:00,39.8600000,116.3000000,55.0,72.25,2408.28,0,0,张三
145,zhangsan_20260616.gpx,1,2026-06-16T02:52:00+00:00,39.8760000,116.2810000,50.0,72.24,2408.03,0,0,张三
146,zhangsan_20260616.gpx,1,2026-06-16T02:54:00+00:00,39.8920000,116.2620000,45.0,72.23,2407.77,0,0,张三
